n_cluster,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
26,1.51944235526066,1.970672769435839,1.8040384655417052,2.0508599805676844,1.8126377052639189,2.2824503923462025,1.9116577016265,1.7237559256110917,1.8974101557808265,1.9116109216463535,1.6389219939807482,1.5452636569588318,1.3804699314477946,1.349485013163105,1.2520531037376066,1.2988227904597376,1.091476580001509,0.9982598046069162,0.9498672722565926,0.9219161033835336,0.8385366408612908,0.8028578757567199,0.6989680836883987,0.6716807223172855,0.5802863944829417,0.5801046198161198,0.5766131632252319,0.5273368113605708,0.5240142069570395,0.4833178759788984,0.4941679082967494,0.4910817952781593,0.4850464992587651,0.4912857430012337,0.49526209253904724,0.49173816913923113,0.48421130723397515,0.5009185942065562,0.5334085163932265,0.48755317053435043,0.4642580729625059,0.5253480286455148,0.48350235826660504,0.5267375456529896,0.5049608119557365,0.5248295070931993,0.460735407072095,0.5012367521413192,0.5243691223098939,0.486355826391268,0.47729197677321217,0.4919890628644721,0.5048289866724024,0.5148034447435168,0.522999314484533,0.5014756002182152,0.49785652663982555,0.49731985310808,0.5102658861089527,0.4754590582163148,0.4959410366118517,0.47219650291677123,0.48321212820327186,0.4778134947023481,0.478590742201706,0.47257402537215104,0.501236473119623,0.497560878628555,0.47038714814984467,0.4584071291140304,0.4679912577251796,0.48840434699430557,0.483427122346699,0.4714925370111459,0.47504295875168845,0.4823450813934166,0.45340252893499655,0.45616334161705113,0.46358067515105433,0.4407276595620292,0.4524535465252802,0.45807605744839497,0.4356084256329991,0.4556346763880679,0.4111398757418057,0.4387772744168588,0.4195048475708847,0.44357484976703854,0.43666460270649454,0.4334827893768928,0.4180413068694156,0.412374234261097,0.42575946312452806,0.41302069641878736,0.39480149212441606,0.405110430446618,0.40106110057374944,0.3953369289951494,0.3891793236499058,0.40967209045653796
27,0.6527332317549382,2.740933614817616,2.2039602053111396,2.778331715650938,1.9802980119525821,2.4236651361510937,1.9343339573426102,1.980614553621911,1.9399396151707013,1.7513279261188652,1.6053731445854116,1.539691961827672,1.4669474083860794,1.3160588638435167,1.3122453288035785,1.2084392254312686,1.1848750161134598,1.0050770161172629,1.0056228051725615,1.0383896546809963,0.8262346792137797,0.8694889929719976,0.7580763213457266,0.704290724557184,0.6869781715796628,0.6090531963528611,0.5914190155752049,0.5500217634937594,0.509910558280299,0.5027365174224995,0.5121287314232088,0.5061577064756072,0.47975673645997396,0.4868060423557124,0.4906959166936422,0.4795057992665731,0.4818750116298322,0.4860896284856761,0.5093601973172175,0.4766784101401958,0.5247135683650063,0.5101412807398026,0.5545687396121763,0.5032109407806366,0.5359759534458255,0.5101335533223442,0.5227930836830336,0.505125795337624,0.5274585974317818,0.4840740334006301,0.523974171387397,0.501924254712373,0.5231641452006062,0.5084846140957433,0.4826888618210628,0.52116369046251,0.5178565270070075,0.5389627666949267,0.4803294916288921,0.49954378269708594,0.4757603473615092,0.49154278565152126,0.5105377639453024,0.49611566958986003,0.4960320969096858,0.47840988608987484,0.4886618077204837,0.4765914103232641,0.4976913624251178,0.4676441343113174,0.46616636863697203,0.4927996024076306,0.4519360568520441,0.46939445461716534,0.4696804780529387,0.47868037498070676,0.45254358141294065,0.45723787226274615,0.45747331086606235,0.4356466969005111,0.4134440738564772,0.41736531944850613,0.4319802534112722,0.4350729551720592,0.48538529834745836,0.4418128979695173,0.43568463940245844,0.4251190410703678,0.4425208449504313,0.4232174988269,0.3907637995798263,0.42877708014306104,0.39818552490129855,0.41578083126357035,0.3956103710688192,0.41179418771086207,0.3885006343194495,0.4122307834598383,0.4196241919566929,0.4205323360108563
28,1.8202253040401135,2.8076928223404725,2.9395896377965145,2.384695428468643,2.140930779960158,2.316235768486116,1.8250425580469256,1.6080029666910634,2.072802060411853,1.741193035224696,1.5901231344178048,1.637002339221436,1.5022754609618025,1.4506036939335991,1.3195727172158533,1.3150737334088278,1.2668768145901084,1.1673635960863518,1.0661479460915682,1.0176416976840552,0.9001318856563152,0.9337270959440069,0.8603483485388562,0.846092353963611,0.7850909117091157,0.6979248104272451,0.6218392025205419,0.6196386878337065,0.552233945191666,0.5264038442805904,0.5194685051570304,0.4894988478158833,0.49984769086926506,0.5152142814628907,0.5005224833119949,0.4993945487389328,0.47804707853326983,0.4928915563434292,0.5091562131789469,0.49992594332055024,0.5183164504537375,0.5213755986588727,0.5004429744862461,0.5214654222549263,0.4818311720356028,0.536088601205584,0.5298337804066396,0.5019043249581083,0.528419625530836,0.5161860796688263,0.5181779461656689,0.5322614940026543,0.49242330563581976,0.5004275926487805,0.5459994530494886,0.5078107890103193,0.5086055668275447,0.5136689662044256,0.5363265450930349,0.5102273888694445,0.47978153173851124,0.48541973569794905,0.4618171499933894,0.48364824155776537,0.4839551831444303,0.46968147791435005,0.49272451325591904,0.4890601005194153,0.46267579016861565,0.48137136191930746,0.4697964521776151,0.4956322888416006,0.4466048105998587,0.47218265570030665,0.44638593246467895,0.45967020413947685,0.4387508207038245,0.4617089635314707,0.429310650784607,0.4630535201290878,0.4413476903505565,0.4315572112903422,0.41140049658166417,0.44403919175749546,0.41024586288921283,0.41148762074901934,0.4107376833721339,0.40989727806556525,0.41703826278521156,0.39199732655364067,0.3977299640914419,0.42134330402793085,0.36834401847921466,0.3766594112297525,0.41736592332213274,0.37076176369805675,0.3811721698775111,0.36882599940349464,0.3860903146114236,0.3652906286401232
29,1.5561270607926505,3.520121336584354,2.533753244878864,2.1154192413970634,2.0628023646768447,2.349105354181385,2.0592019455447392,1.352154245507401,2.0133121395558,1.8283910371653909,1.818300865419489,1.7253818285977214,1.5124283372023746,1.441087289956887,1.329326570288164,1.2698220612393936,1.2395965237986366,1.1171806367660324,1.1028598262796006,1.1191772284590111,0.9906718183787244,0.8633921155775794,0.9439675658929497,0.8114361951641261,0.7702575852993074,0.7446589811416517,0.7048288488902965,0.6615567320897494,0.5546196011812491,0.5479178126594688,0.5360983728308456,0.5265980041846994,0.5057769933763145,0.5586743659092044,0.5095059462672427,0.5133167781873988,0.48160833026311517,0.48211388458613075,0.5143719837233564,0.5031763069961932,0.4853118098744252,0.48749066098564314,0.4994719729700358,0.4922843291502255,0.5143960231223875,0.5171530598138587,0.5153952587241645,0.5122976244520492,0.45672445893959607,0.5069184297590598,0.5298295050761588,0.5203517678838102,0.5507451056029736,0.4922024644468871,0.48018825107365387,0.5290681657888309,0.5139237554572047,0.48950304593588523,0.5179392906270606,0.4932342119063438,0.5154939237622042,0.48430510927840775,0.5184821067550954,0.4782236529982618,0.47766013527338413,0.47264121484912314,0.475731675662781,0.4544464568363963,0.47586574420864036,0.48848086126994383,0.452562694229036,0.43510866148919763,0.4678537856944483,0.44301185845189983,0.4586850342982755,0.4661411920405492,0.4831500737450364,0.47823646978655404,0.41436601777319415,0.427152151195138,0.438205913415302,0.4460476077885583,0.46154407933433933,0.4209084891941074,0.4109965097688302,0.40599731742205797,0.3996788960882057,0.39045612358781406,0.3842533450500874,0.39499084705147985,0.389874679241853,0.42071360496662663,0.40666399394927943,0.3862422667639634,0.3852592256473215,0.394464560916138,0.42084002899958745,0.4082842795363798,0.3986010774090422,0.40286889486790317
30,0.8691138566840007,1.787772113148656,0.9644314616748743,2.7557095933805487,2.1709351613647523,1.9091897807105724,2.6238819105231914,2.191119997618835,1.6871207609848025,1.8506808119553737,1.7098092208504774,1.694028838531132,1.5665391646502165,1.523215509571756,1.4106062347230672,1.3998930974931458,1.287470506353098,1.228104938250448,1.165301466799594,1.0716033890128476,0.9887867042704171,1.0016367582859773,0.906047938585438,0.8975792930728216,0.8849339015484622,0.7999647257886368,0.7011149681671817,0.7784788940217465,0.5976262706986791,0.57108708534391,0.548247748326615,0.5463489451007065,0.5185187947703435,0.5490982041946078,0.4955708620340233,0.4748235925496529,0.5140603219317348,0.47449969420831967,0.5417487725896317,0.4921243990184231,0.49451141287503236,0.49541610988148294,0.547970100523517,0.510142316000195,0.5106797798024137,0.6056967333916877,0.5089764945682749,0.511168810828696,0.5332814104378353,0.5067617499276081,0.5369466800822752,0.5131332860480926,0.5507343154301871,0.5098667106863999,0.48465250644606567,0.5466215178626108,0.5125297037290306,0.5293103160725723,0.5050461549928162,0.48694556701416236,0.505474426608801,0.5238661254582397,0.5257395484964164,0.4842166594069185,0.4894964826372417,0.4761201614035434,0.490155916845188,0.48803451718526286,0.4765593778870545,0.47977171296269633,0.4587478646996279,0.4795362588067397,0.4403931553663664,0.46474704410812495,0.4347378346126459,0.44802694676588967,0.4309935126545565,0.44622411624717767,0.47674486685100936,0.423479600788308,0.44626646406486303,0.413596933144804,0.42587245113589,0.42091312987668145,0.43564838628577685,0.4374708233499595,0.40838212846643335,0.41730861359878046,0.3857483830291588,0.4083456933759043,0.4160670142145246,0.4112140400819946,0.39800437761981516,0.38800940523131733,0.382538015072372,0.38717892935881526,0.40361585907222425,0.4095477003403303,0.40762940366499756,0.3597334196649018
31,0.8862378976057945,2.732780906338706,1.8855422289876338,1.9339427101571118,2.6318116470373094,2.2805975124243543,2.0309824348289176,1.4718719439672618,1.8520414416142656,1.6636644263948825,1.7102279142181225,1.5883222734332898,1.7850240360607754,1.4660451965198613,1.6118334135435113,1.4145129657309412,1.3000630505418147,1.3217144597930996,1.3919141080030453,1.1907306353768743,1.1129246851937977,1.0406722118395961,0.9457858475737325,0.8855829626002989,1.004378819265161,0.8083039072836071,0.7164742382441698,0.6925698006740715,0.6225462762512673,0.594524513081399,0.5594203654169786,0.5405196371810554,0.5244999895933833,0.5151968806257858,0.48862395315053736,0.5395817460233634,0.4910914821996849,0.5231329007069788,0.4876833771780559,0.5080224625489493,0.4903463895573384,0.5015083578793038,0.4790887537687097,0.5072067575086412,0.5336872353446556,0.5198884587470982,0.5183844853236298,0.5096157132886889,0.5156633033606294,0.5502823000962388,0.4927853516796273,0.5127690597181077,0.5186911826827959,0.5246082210689954,0.5260771363265501,0.5251867998759581,0.49945613523354193,0.5103210093727442,0.5147238605445789,0.5036880703958285,0.5204594921229102,0.4950944627793912,0.5007627443677044,0.5316593649830501,0.47259434899270125,0.5075936664250704,0.46700949261559643,0.4659880462684953,0.5002652750623232,0.4627633216209896,0.48961048239990684,0.47204450143839877,0.4573132208339577,0.4344709469830561,0.45410888659064147,0.41963994293174117,0.4261564629657833,0.4466127967523912,0.40891133182417594,0.429897372383889,0.42818649322168717,0.41991406158179606,0.40606899549727676,0.41815349936490737,0.40873750646402957,0.4256816123482189,0.4209551446596901,0.42798913191100807,0.41309541651313125,0.41593970982007045,0.41100034224480986,0.3986679968529967,0.4045197865930941,0.3931462114907774,0.3682037371236717,0.3925958773906375,0.37295048596989105,0.4037820492616745,0.3894589937597741,0.3642483900311965
32,0.5151778779391848,1.9130508065092517,3.1870513204507085,2.0589933872267467,2.5410851023953374,2.766810510346723,2.301269053472617,2.3340474049977207,2.0838309489848625,1.9385042054473374,2.0012912393350626,1.9277764297374675,1.7200403237779027,1.7000803546411096,1.663482692967646,1.5257737202303403,1.5826185109667075,1.4711623907733342,1.3427212147011462,1.3376330100999958,1.3396613940563606,0.9883411549051944,1.1051870241666613,0.8960614628312881,0.8804141567400426,0.8362888611156504,0.8245175984579226,0.7605746154146352,0.785409566574348,0.7702805232825842,0.5948192952936271,0.5284534958282822,0.5458053262493018,0.5025134024917768,0.5268598254644883,0.4857116977110899,0.5336592306273317,0.46556670554250884,0.47107682765257,0.5104124186640466,0.5199002113010868,0.6265642444238697,0.5194283721891426,0.5267594592955628,0.47648444828440295,0.5152094903971384,0.5217259816369455,0.5214562543293956,0.5195427693141143,0.5410953502383022,0.5191926407135001,0.5484041344313871,0.5501521705997345,0.5393802325395823,0.5498448129596506,0.5147431968113803,0.5281719916978854,0.5397207206776845,0.5637880990722816,0.5253216666076423,0.516210654265401,0.49167183368292605,0.5112816501611236,0.49857781206275203,0.5094972619520964,0.510351216962392,0.519536432035199,0.5214142477986673,0.4854997385530861,0.47746921216991806,0.5045172038561468,0.4722619520151713,0.5017947967928034,0.45969410494933205,0.4591331209575156,0.4596123719414122,0.45858475127383985,0.46758554679296316,0.4605323959196067,0.44606433470131857,0.42922975863906454,0.42731877050605427,0.4172343775985668,0.41934958206517886,0.4269710845034803,0.4232363033009988,0.42744775976192817,0.4357646969925718,0.4260348269031805,0.41026677843177,0.422279567177296,0.4093637048603169,0.42463641829621496,0.39767249075998023,0.4293855981772435,0.4294983704315115,0.40931776599731934,0.3936806074203735,0.39175818104545806,0.3826236287630568
33,0.5213521368314264,2.142625771230389,2.138840064708637,2.2348739321762485,1.7562234549865858,1.8353995642229712,1.9215928393644552,1.9786369551755918,2.0237714567594844,2.1608206590179395,1.905060301523159,1.8730356268548485,1.69713480737814,1.7369133164466932,1.772525165066957,1.7365446963109854,1.5306710340051193,1.4098285529065862,1.3129136693964083,1.414042843378572,1.2190698731646246,1.115688196307433,1.0741826393004457,0.9902525370059996,1.0922730087524959,0.8373606000346525,1.0012312616980166,0.8323277655651433,0.8182137701978759,0.7590866818138716,0.6242003087291951,0.5832745769841031,0.5338864160582072,0.5046938263898776,0.5117910837943238,0.5055005323566105,0.5097752851560547,0.5061277588541062,0.5340488128852708,0.47299492075680255,0.5098594644769937,0.5009303758692217,0.5048712584126261,0.4999631850761514,0.5539860566418754,0.5228917392214514,0.5330455435497715,0.5323723695387343,0.5216060805108619,0.5331034432960606,0.503386760358378,0.5257188172235924,0.5294991754490027,0.5123100316133867,0.5281882105507256,0.5575320595592219,0.5022957223066522,0.5380628161894866,0.5445094878721727,0.5192263223809098,0.4981566691971005,0.5173673437668849,0.5095764851653762,0.5318828892518228,0.5044208148269544,0.5109750556957553,0.5296522020046698,0.49108252141518244,0.4639448045887905,0.477522131306266,0.4616042887283736,0.4616817329493805,0.4684332434219824,0.4779974624223567,0.46331281464864,0.4791927504311404,0.45193102916518596,0.48576381564339965,0.44317446606803906,0.4323927254687023,0.4128367293843484,0.42841191652351196,0.42066308208337083,0.4342540146340462,0.45275575319679545,0.4302260927979266,0.4191816929087024,0.42045533409553054,0.4253567384523148,0.40417922979459286,0.3914065581340154,0.4347297147451349,0.4053384667844402,0.39993147540524826,0.3995187799011221,0.41348008679709636,0.39968632149833655,0.387967793611676,0.3957290374000229,0.37802435660615297
34,0.7201428284626397,1.876566244902221,2.13218084764874,1.5860342795172546,2.2837782680533327,2.3539092226723892,1.9547451689961264,2.3016269249493733,1.9904930283953974,2.000333087166859,1.9215417027216013,1.9842462181187297,1.7084835834063024,1.9199370929805255,1.6494292203623075,1.703438036532755,1.47147036116744,1.4688120432495495,1.3524815733222113,1.3527939788473813,1.4632887280375213,1.1108415985669193,1.2043616216398982,1.0930980977339257,1.036409819414926,0.9052189799519211,0.8233606420360706,0.8197193056551911,0.7270340697892528,1.0129601748126968,0.756652931405347,0.6321263576118095,0.5756206485219262,0.5160106402995452,0.53735129005415,0.48929053157167574,0.5046633372746019,0.4716264273250195,0.48415359263721464,0.500619585289786,0.5198509887392267,0.5013607561188054,0.5003432452605886,0.5189202509652353,0.5245692736729697,0.5203975321760393,0.5572127762957299,0.48156470411751806,0.5076454139889112,0.511666004485111,0.5731377856189207,0.5388188228126134,0.5384525137120586,0.5236263500882364,0.5184618970528472,0.5038835461376829,0.5270255409967681,0.5022067624869392,0.5101127387500101,0.5057151214283977,0.5221690083740507,0.5115150799989799,0.5030256123292949,0.5036767229627913,0.46379659090676345,0.5016289485191326,0.479884147494968,0.4758330989403351,0.5099227949216396,0.5028675763359068,0.5071275321560174,0.4443239069113997,0.48609385477747846,0.45241070557054996,0.4632420463362483,0.44690647754041213,0.43767164513037105,0.4894283635936392,0.4611897753894706,0.429527192670784,0.4611901371596195,0.417915608402412,0.4368394764334237,0.4646309658294528,0.4383544046261875,0.44740976724731846,0.440850942312348,0.4575299199811885,0.44860888493023415,0.4181064136647196,0.3980562034237997,0.40478858613170227,0.403996202587231,0.38546133138782945,0.3987774325441547,0.39915550956039625,0.3717317606504119,0.38842446200175257,0.3795537109597351,0.3965776071032236
35,0.7527020903671484,2.5637226603209755,2.9673779164151424,1.8850247773525062,1.8304568035100688,1.5433861977846373,2.0702554717646806,1.898932476262598,1.654471867091635,2.2740089855566823,1.9703278221425864,2.1108922791548794,1.9103714475640878,1.7230957227422836,1.7250379054552623,1.677677923152394,1.5645978759720713,1.5343195762860515,1.4015283925682305,1.345122186887504,1.3146156088185266,1.2373480927682077,1.1343148462735317,1.0693736147807895,1.1115259731509193,1.1140265768129973,0.9603368131029056,0.9494462645368105,0.9231669073941414,0.9013044395235614,0.7769025636934332,0.8297436466690405,0.6809018911519584,0.5402309647070244,0.4957690639224936,0.5173425469276018,0.49261680152974247,0.5063956246667118,0.7196177625527402,0.48133325752705686,0.4994299044797211,0.5237683259747195,0.49685378666261015,0.5097193344773863,0.4863291978138056,0.5196622011910575,0.5607899106612183,0.5575652092820751,0.5102201764554269,0.4997694195575656,0.483866116596798,0.4814485488072238,0.5481406749129474,0.5255275784994087,0.5366116362688685,0.49384118195005827,0.5097506749794285,0.5112182452272407,0.5051826712061236,0.4787128471261629,0.5337692569853617,0.5072467847155604,0.5104516589250179,0.5104408252040116,0.5089025709942897,0.5413110963273909,0.5031769363815491,0.5533575169302434,0.4904508557182251,0.49107126385778616,0.5041776457036191,0.4744143646709333,0.48295156175377707,0.4463769344915832,0.4681330748831989,0.4500596210396553,0.45798594947217797,0.43889893165629473,0.4630521950379129,0.43187982560629823,0.45609205135521536,0.4597964455352086,0.4319209890218745,0.4258099862547318,0.428082346339875,0.441653772585152,0.42313640779714295,0.42382506261346314,0.4125024840614815,0.41172776923582627,0.4207523787629162,0.4006491861280436,0.4151198754295644,0.4033367065629612,0.3911865456429105,0.39787875315240345,0.4104043436394875,0.4041927040890916,0.396071045086407,0.4104719799135952
36,1.6247622914338433,1.5673383755707813,2.685626948452606,2.3510284518202593,2.3281881456577156,1.8884889545231662,2.631703578918711,2.537299173859328,1.7178249203353793,2.279567679224347,2.132108216302103,2.1375113724055925,2.0429183177511328,1.696774649299385,1.802302048379795,1.7607699822568181,1.5311696902239662,1.4538949550370928,1.5665337629498732,1.4018342155874646,1.4019513457856687,1.4242887225538607,1.371442226767991,1.1722900878467881,1.2328131249532868,1.092176309244189,0.9519670468050945,0.9552359144166335,1.146383518051077,0.8908364168075421,0.8181194988145304,0.8215312627243092,0.6989160670015476,0.5947097284447885,0.5617748430534728,0.6204594902121205,0.58066579971679,0.5612120261695992,0.5481939290247165,0.5183627458677648,0.5237257255128538,0.5814252788624418,0.5282751515469877,0.5250618596073525,0.5188994826312125,0.5532220978774003,0.49969404534912387,0.5418419169539815,0.509804861320797,0.5260460271658128,0.4964429260663955,0.4747995831817476,0.5487941122205027,0.5228511929429865,0.5261909016878533,0.5023598586094257,0.47705119184777894,0.4784848383818079,0.502207991261055,0.5011127259111372,0.460835565014112,0.49980833896236426,0.5098212636451607,0.5090439727805777,0.4707401439514249,0.5030282021932349,0.5283053797977059,0.49215614951904113,0.4990549177097406,0.47857306571901276,0.5355718237195782,0.4560377315961821,0.4797845525503298,0.48344481863401834,0.4922849489067852,0.4653994439689186,0.47543459782258707,0.4543896671870754,0.47110358153363074,0.4557615384153067,0.4519495215791541,0.4302501854094233,0.4538900070423728,0.4424534585668599,0.43695130266177,0.4317711281180554,0.41413359944275335,0.42707262329456686,0.4195918794054629,0.4474727134251902,0.4322254940486996,0.41202290613292825,0.4059609936775803,0.4121639243016097,0.4096463744580823,0.43045239143937286,0.41504419957761335,0.4236392755344156,0.3954184801841631,0.42106319009808746
37,0.574613388796608,1.3220108840435867,3.155595170201034,1.4838141876901116,2.6347000929232496,2.1413789318022194,2.2202161218725687,1.9602125487481206,2.4163523580117805,2.220359407434759,2.1691069225168635,1.9456142017089315,1.9972676003728078,1.7308636524118102,1.7383859773420036,1.6399092127601458,1.6767404308281066,1.6267626247513005,1.639595986536568,1.444275168709311,1.3673111932756479,1.3456688144747109,1.269163509024415,1.309552662884868,1.1638015994162916,1.04241095618228,1.0561990753424013,0.9718026787932936,0.8666858173727424,0.8447504664179087,0.9621992491751848,0.7431413899672419,0.7945434156404045,0.7363865876611378,0.7436191353132533,0.5810026712120971,0.5648645096650956,0.5533935680172333,0.5371261513879437,0.5036284550267373,0.5255645778846235,0.5078355000580754,0.4795327208549775,0.5802578849845795,0.5932606297385702,0.5388016462588195,0.4656489493480516,0.49939918324963417,0.5032208484612359,0.5140314046018055,0.5497920414480183,0.5368703099825792,0.4785372132811407,0.4957728853119588,0.46586082959097336,0.4892186068692682,0.48512075295764623,0.49431263827311894,0.5037128040776824,0.5070086430664101,0.4921553769650488,0.48724027532182623,0.49831876048285245,0.48509610888332866,0.5035040321843568,0.5114813726313937,0.5009844097701278,0.4878090665666437,0.4801209830522323,0.47907402414500805,0.5394298276264318,0.48057588950547886,0.4969887497519219,0.5064762052305202,0.47851317787950703,0.4852432530259408,0.456233665266808,0.4518552106929764,0.46656893495518315,0.45683350887583246,0.4507012269959876,0.42620429428517576,0.4875890875031744,0.4431334174922281,0.45056907540246016,0.4487754139038813,0.4779766399744234,0.4356275929305783,0.4488948966643807,0.452786647133681,0.4148642458709768,0.435252007824105,0.44074238789747583,0.42704434131571156,0.4175599577434468,0.4196085407336915,0.4047508503843847,0.41305143401984123,0.4180228860280206,0.40541857847656776
