n_cluster,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
38,0.9989616152907799,2.7387312602829295,2.8893518397934215,1.5889239271624467,2.3287706510385253,2.519668670947355,2.0077088386067845,1.9170066272218078,1.9394564374424412,2.0785635113866525,1.9595740982551284,2.134375126823195,1.4805008598749925,1.9386094043821769,1.7029305151250886,1.9594236133995107,1.6907538900792574,1.7222965208751924,1.6798550099023781,1.5428412384068797,1.5757443207738602,1.4695563089292238,1.2319878484520566,1.2418612172304242,1.1618583869114607,1.1283218747140173,1.1520972532749616,1.0850787506684052,0.9744553931815644,0.9239720922869343,0.8760970467161784,0.7958431355351205,0.8258758432152588,0.7307704142691781,0.6425868023342134,0.6479868198946569,0.6287180338431956,0.5859240195630894,0.5938348874091683,0.6192409070071297,0.5718269997568352,0.5423494898248115,0.5831671396671946,0.5076157405951299,0.5813616227969327,0.4772319963332941,0.5268565809780162,0.536008487959947,0.4935692257286673,0.5120158739685627,0.49048226981001297,0.48859759178357876,0.4742889436757049,0.48918924447056333,0.5172023897040849,0.5266695799924554,0.49554884145591643,0.480165371142875,0.47619309786808944,0.49046648287014716,0.5181403431403546,0.5254740177419885,0.5017318143946375,0.4722437754972149,0.47852804236677415,0.4686102542094132,0.4781647769773606,0.4734245605528306,0.48403911931681864,0.4708186752804032,0.4429002821589327,0.47165809433030575,0.4503977590928272,0.4772413152755099,0.4757026803474057,0.4609763471396776,0.46506325441686985,0.4783656874584751,0.4466600556049511,0.42443740038279587,0.4557772195874599,0.47942725900423305,0.42582289195879064,0.4466042280775766,0.4494708725056853,0.42852355306764967,0.43033967089648956,0.4343364759129753,0.4609781508003135,0.4258765931722402,0.41701551198942177,0.42886358204502467,0.4156716985386746,0.44541211200189396,0.4361719489253713,0.4040856940160962,0.42410324225425794,0.4178121177339813,0.42545095637759645,0.4099777368361973
39,1.0490584052793832,2.6495641987467686,1.3117829457019847,2.1574126806664364,2.4767316175483756,2.1293940055389817,1.781637601044538,2.2179674482241527,2.2180077412609314,2.0483123458570685,1.955533641884479,2.2996749599300905,1.755678813316501,1.9373074286446337,1.889520463877977,1.7192021524267023,1.7276357580137942,1.7392764737306539,1.6426701353244872,1.4585806524687117,1.569553903150487,1.4618100204366435,1.2534524365103958,1.4069354248342267,1.2701712292718716,1.3677663115733627,1.1330602626097748,1.1619750255195385,1.0683224210984157,1.0860797129495994,0.9277305375300743,0.9589484019749218,0.766543919388814,0.8582881609976319,0.7773256246985327,0.658319271396984,0.6435841988477861,0.6224135436819755,0.5806406964139486,0.6009919410277921,0.6191567541706274,0.5317256982863223,0.5120482653511611,0.5203127563586639,0.49734806521435104,0.5453965304264543,0.5030030345194726,0.5133350039847953,0.5628495286932298,0.5191518297057808,0.5297116630084318,0.4835708151968389,0.5570344626705249,0.4985448621603079,0.47457035069033165,0.5153607995606405,0.5342732211668352,0.4872413287890617,0.5158054839966997,0.4796159045658789,0.5133404617471584,0.46542792129996485,0.4667127775150314,0.5008768463108693,0.4806125560407091,0.46873284537076454,0.4774005254907175,0.5080386350387888,0.4780786657296071,0.49051122367203015,0.48562496985073594,0.4778728776936252,0.4544141462740125,0.47793740702905146,0.4626133628700904,0.4561930405177668,0.5003442799976845,0.4302892444836024,0.46251388098501794,0.4525008381374517,0.46985714373221943,0.4657405245752767,0.4710408233710827,0.45086192308272693,0.47065109220039075,0.45307421498805645,0.457363230868587,0.4475835182111954,0.4111113969870208,0.429971698559506,0.4116755216355826,0.45996168277619137,0.42157669059141456,0.4367356867541187,0.42400179016644196,0.43989434181004233,0.40890909349111526,0.3960482907232439,0.4234112687141017,0.4410686568772786
40,0.8181318274152815,0.7408767892166624,3.1753200102518595,2.257733818136105,1.7996228765472286,2.4285232022991186,2.5697029459139458,2.026377953592431,1.7041503087879346,2.2696378046815355,1.9410069728514487,1.8862207779242404,2.042834270559342,2.0796778878249773,1.8727404344322323,1.7529832142163952,1.7900554282701842,1.5445584145190083,1.5834742953060088,1.6144162900523409,1.511153061087812,1.5982150291248935,1.3474011246544653,1.3896929287363546,1.3318023265690992,1.1974413665944477,1.1538402271340793,1.0861672877392512,1.0587437102098392,1.0221431477610945,0.9303598797591787,0.8789153370605111,0.9201496278828116,0.8782043872993542,0.8363043146590802,0.7501363175167781,0.6672396263256257,0.689876951267628,0.6651414531011204,0.6693429816254566,0.5965121801067572,0.6002964937993066,0.5565428889245037,0.5445951426532031,0.5437930227275992,0.5232196474328465,0.5674120900393754,0.501343110219517,0.6102356687670766,0.5181996770882474,0.48251412655642756,0.5006389731910105,0.5148926541564391,0.5069716603735916,0.46359954782649077,0.4977149528888185,0.47565866685660646,0.48051555642986077,0.48130425802015003,0.4712098354509758,0.49982223352291705,0.5009883312375776,0.4823083518597173,0.44585269556748464,0.4513436996951448,0.5070943837322365,0.48439943013145537,0.48177520401607865,0.4745081839460383,0.4539379267107449,0.428412426963701,0.47301596991678846,0.47072593749696495,0.45881651817005104,0.4423911758900679,0.4438747335982562,0.45191059900340547,0.4515742975352602,0.4329972828392899,0.4814000142995336,0.44012690526727166,0.462465675330663,0.4604655163397006,0.429699690962111,0.4676032155581541,0.45194890984583064,0.44982203786512875,0.45496086907896394,0.42829870392892555,0.4544793007608756,0.42591397864039315,0.44589834824032165,0.4130768965914647,0.4272080569437945,0.3945567300120601,0.40178316527671504,0.41401895189282617,0.41354430881328297,0.4214968745193745,0.36956059634941757
41,0.90754055145703,2.304703165519258,2.3959058771381567,2.202402945203878,2.7228057874345186,2.5422910275256263,2.728858460581364,2.189104724961001,1.924210027169707,1.9375316006744763,2.0580718899283306,2.1427448586279514,2.0273051593049565,1.9677197455537336,1.9905653179321734,1.9508427683546987,1.7345682718988242,1.788176915280056,1.8514660179438653,1.8036263292383146,1.5337273606724047,1.469290935280596,1.4287234427342737,1.3609421486178113,1.2204252622681122,1.3425362885100276,1.2265807202040568,1.1961716967295897,1.084616116093905,1.0267939375173762,1.0878058823982613,1.009862523061826,0.8999970258628525,0.9082042161286041,0.9439389064005073,0.8085542596816298,0.7295506733288181,0.752815675021726,0.6840239057966608,0.6753794083864817,0.6173459620979082,0.6260553519713347,0.6114138707102522,0.634530917963679,0.5761473126561312,0.5941565943732244,0.5631576107262597,0.568524033320677,0.5054704597984435,0.5449500661217521,0.5570453912783873,0.55435409712896,0.5590133979139256,0.5010494636061373,0.4987982821677694,0.49727012868160925,0.468373355242856,0.485939808340128,0.45498289799214764,0.4806046536721015,0.45681411439746183,0.4788495014907366,0.48762448576241113,0.45791203628297517,0.45097560828469163,0.46275447976302786,0.48020446312813214,0.48279654361842067,0.43911338373949627,0.5053206351135928,0.4734333646041027,0.4558657113706405,0.4548367259830044,0.46295718719738055,0.4436240200463418,0.45849660532849223,0.46063461292385244,0.4525849060228656,0.44874095666107056,0.428978870932014,0.44089951116828047,0.4705233834314489,0.4591580237137941,0.44480578339314886,0.44875317185020147,0.45406748480311215,0.44834024398797145,0.42970842952668226,0.4374309921428964,0.436958613659629,0.469943519229798,0.4050777137856873,0.43977789784000826,0.4259012506345978,0.45303698189672376,0.40388136319494056,0.4348415141958277,0.4387946866221195,0.45697964234798855,0.40479616699786086
42,0.6163917383675167,1.2924736415039428,1.605115641584863,3.1765559834463915,2.2620490843388183,2.3370302439199935,2.6408708807779075,1.8338143895678927,2.555104954861963,2.1782739640322677,2.3692575062175156,2.362809219499017,2.073531315800088,2.0443955121372346,1.9774783231813788,1.5908827509943455,1.8893144296595474,1.747864222054573,1.7611199268916393,1.6343485461694252,1.7284689256700325,1.6063738287205118,1.5518695084834475,1.4923477161621028,1.5309335125627728,1.6571226575962341,1.3236941388420222,1.3323868088412354,1.0678881062965218,1.0601546648751285,1.0234015925937472,1.0700862608407242,0.9229010233235532,0.9252439428266269,0.8521568502954112,0.8466312518349195,0.8517020595443501,0.8169295226723217,0.7236855000877467,0.7245064358769501,0.6644278023777209,0.648632044504788,0.6262427934548832,0.6118890017003186,0.6746118417544921,0.6051892769664938,0.5862223066593206,0.535802748970609,0.5920318246172271,0.5526579522859508,0.5643253936422638,0.5470189478117807,0.5365640175425427,0.5194186007644727,0.5161823521627212,0.5158393113722192,0.5057161170648721,0.49900057021532895,0.4810654155863689,0.4676634891728288,0.5042951376731827,0.4854621050161595,0.4757002756155118,0.490919329812631,0.4565999634476282,0.4792368174727665,0.46438244148361596,0.46295092144739663,0.4533400941993593,0.4813989636574429,0.48650332761604786,0.4703659817684845,0.48269032448921984,0.4503026793850094,0.4652446481936495,0.44875573860774287,0.46636065204772403,0.46980102636813176,0.4596908293664118,0.4655901896387281,0.43308945900356355,0.4652121979496842,0.4412897016440881,0.4547105067436266,0.4409001174099036,0.4484543405243106,0.43844780470662015,0.4574429111005061,0.4492104453976523,0.4366923124372356,0.43130386543912297,0.4310885022699414,0.4606371087739518,0.4199841619811768,0.4213573510296433,0.42471550253372464,0.42603394857978977,0.4151218291219663,0.4198446388564565,0.4078054655825736
43,0.6245981108764928,2.056592728721073,2.032336146544523,2.3565895663520324,2.919311027141047,2.28606359527769,2.880233574774196,2.0145468201028613,2.4983091593498137,1.8470792202934363,2.209225904536838,2.40383026415829,2.174785982830121,1.8987386683622065,2.139609041891068,1.95279126178424,1.6996365376494933,1.8013643916934257,2.0098370868889357,1.8507327173475265,1.606897021013824,1.6572629163233998,1.6661248839921006,1.537239877279455,1.5185562524177398,1.2831473922304828,1.5256414927217257,1.31734827300925,1.2411367125160864,1.2851828734225936,1.3366908367267683,0.9958724078724949,1.030687666680726,0.9242415047047483,0.9450258101275364,0.8633076689627934,0.8437084554575943,0.7409744985138276,0.8405894311436933,0.7857324989387388,0.7806683805411003,0.6812299603310574,0.758807508335822,0.6096781577667111,0.5949404908892846,0.5919546758519496,0.5438710948593686,0.5633771385351639,0.5621203768701322,0.6438473239739713,0.5663825841189571,0.5317045094572581,0.5914255775222079,0.564979287259339,0.5001714320457776,0.5074188150552738,0.5307529862267096,0.5143047172525862,0.5235662035005869,0.5008825170089592,0.49708335319201524,0.5234193875692461,0.500361015888057,0.45616853394728674,0.520668318007248,0.46335761317343443,0.4887924816569882,0.4879408877180724,0.4841306982831539,0.45580511153924286,0.47311728200096603,0.49121763219126263,0.4679349674975672,0.4993430734112454,0.45771594923289394,0.4750364788323915,0.4582014104472623,0.48034160170227413,0.44879546876556536,0.44368331186325277,0.46046505325742415,0.44297075550494236,0.46768815358624644,0.4357906432965213,0.4662441311927033,0.41937097260130723,0.45838082897243493,0.4410058765103461,0.4514979348007139,0.45469196767044556,0.45252100346297214,0.42236057150808,0.43734619312881406,0.45381972934731096,0.4025039423244683,0.42575167237126915,0.43125574751901513,0.42506880829820237,0.4153349772247645,0.42649051056580745
44,0.6533112562185976,0.7700427870695474,3.482993336431583,1.3526206814586403,3.0802202795366167,3.232137164528133,2.3386980304508027,2.2540968157987704,2.4407630865099037,2.3894843451500125,2.3237819645376634,1.8760685257640999,1.9336188372795962,1.7473596853637186,1.8844825626493173,1.9753152184362899,1.9109131770128576,1.7647554045854543,1.8994208875265375,1.6293240239192934,1.5963578140712522,1.6943870721417174,1.9425490144182003,1.5303858282655594,1.5452140655974498,1.4389739376442647,1.3016321327176865,1.336475409939435,1.3198490234152158,1.1977653292243085,1.0857284587333798,1.0563591540142505,1.0247474729633583,0.9095495448630123,1.1501594328584968,0.8696801398400912,0.8282903191938541,0.8155030124492185,0.8052590174712678,0.752965545800939,0.7244543497638706,0.7219818634391781,0.6277885141775154,0.6663247421242815,0.6923666125996069,0.5970842603095382,0.558984330588951,0.5526845360967385,0.6009195109810357,0.5817738618144372,0.5804200907898074,0.5414524325444743,0.5561980583901585,0.5232101044983961,0.5424378808861962,0.5134421653175161,0.5458820577413808,0.5111642593928856,0.5492874696172481,0.5550218074890249,0.4977509056094952,0.49162664544007795,0.5086437833590358,0.5056732110988327,0.47679838197973295,0.500782275550926,0.4693892361411739,0.5066526475780337,0.48013737100836634,0.51012104491654,0.4681123436878781,0.48342294065669605,0.48048720625576546,0.46954242010246927,0.48337248687008744,0.47840115175842557,0.45998319991920067,0.4437709863548514,0.4525112657085547,0.44948606172221284,0.44941635192207996,0.44500947807075464,0.4561647702221932,0.4646596795195911,0.4120858702668108,0.46409801130197775,0.46077570675001345,0.44344270980404477,0.45711675972520616,0.4379322230837096,0.44297988526575455,0.4340358150715521,0.45291984684055636,0.4220834363646304,0.4287334413280133,0.39812996642761533,0.4319022871947367,0.4180132027369316,0.43312881640410367,0.4084732142556457
45,0.949253164087487,2.53010767280825,2.1075808673090193,2.453046677806757,2.427870010502988,2.1027276688710432,2.405205358314398,2.510147733717172,2.227540633649276,2.4585519741573854,2.455367277256055,2.134480701633046,2.021655399561105,1.9435298702340449,1.7666827363313136,2.0031432036236927,1.9225470463029697,1.8723164085518686,1.7353520464474337,1.8891832454934068,1.8995519764399544,1.6775277230452665,1.836246874318083,1.579273423776376,1.4685176793042964,1.545933441658406,1.4994545254497051,1.2863310302807014,1.4363380443363825,1.306656337492394,1.1098525275417812,1.2100935570979214,1.1009792974569501,1.1467021365581587,0.9522348354448875,0.9849659339764898,0.8701214355351613,0.9178584866844253,0.8671513436154598,0.8358380500154227,0.8153789154908312,0.7196888036211518,0.7149320834281186,0.6969261737694215,0.6501734854785305,0.6035475049273612,0.6389051574615093,0.5682324040348438,0.6134693416896471,0.5315497209583036,0.530470026617025,0.5576415039098058,0.5625681491063267,0.6090650958148139,0.5293401478533771,0.5219038324441002,0.5108145685832061,0.5112352325276274,0.479610468688989,0.4836939184529904,0.49694140348194615,0.4863758363756934,0.4960587726236196,0.5152991967676136,0.4748712641730043,0.5030711120804112,0.48150710677899555,0.4684129782325262,0.45991255716790475,0.47447470706162853,0.4587433301565349,0.4788284778192599,0.4730848144731853,0.46586237195085345,0.4539868170610813,0.46192455715239183,0.4646386468090685,0.45660484594413653,0.4622545357647943,0.45968954184522326,0.45430939542689597,0.4593551209827754,0.44565847934909103,0.45331937979577436,0.4899602952957697,0.45063067778973237,0.4359828471256783,0.45707251569697227,0.43755777605672114,0.41513328956294593,0.46195713425810464,0.4325123802765904,0.43623612370190157,0.4139261057047874,0.4332015301673728,0.43688238183619243,0.4443884295550322,0.4391026960023697,0.4352820953176142,0.41999793182096645
46,0.830635648509185,2.5041704329085888,3.0870047791391637,2.01130907116883,1.8433700532634403,1.6542098616054945,1.529879375388818,2.4989634952949733,2.212402696700801,2.0517104132667296,2.313867168518677,1.869408576789368,2.0197979132629458,1.9850935724184529,1.7743652382299298,1.9189671305096028,1.953651688502197,1.9796201384932903,1.8816508617456293,1.9140643585729358,1.7402759251075743,1.6385905578007638,1.5371855875759344,1.6932250817878798,1.5001506203042203,1.4469286564007457,1.475897860913976,1.4566008968403013,1.5459245330545062,1.2354157075783931,1.2242880928146087,1.1755676569499698,1.1422233922405272,1.083401551311469,1.0215400275070403,0.9583359419812323,0.9863200777441832,0.9957551171577862,0.8695136680129064,0.8726094956650191,0.8072318595491332,0.7763648349923771,0.7593306805617739,0.7699601892610278,0.7402067985800258,0.6109602149769303,0.61713483216732,0.5771465441662594,0.5444136288753857,0.607578373764661,0.552083811156949,0.5397047043912304,0.5548639095180413,0.5211375509769993,0.5291122209136936,0.5108316731450044,0.5013685623963661,0.5480655808162164,0.5002582329737547,0.48865232784376744,0.5659181801765737,0.4956287048317247,0.4654385677437046,0.4667011167149981,0.5022566790907811,0.47734037984507605,0.46350544177806907,0.4737448447731477,0.45125489838691857,0.477178640162027,0.4730996366630396,0.46696546196599553,0.46265380378881094,0.48662961224051504,0.48711191783368585,0.4803584022778552,0.47641410543061075,0.4699112213164906,0.46797698014040295,0.4752456258952954,0.4741197092076957,0.4796242284632593,0.4479279572922495,0.4513088708263366,0.4423485930619425,0.420457984686308,0.4773672777847981,0.42813569097863274,0.4351589790232935,0.434094951433449,0.44750276577814874,0.43173435112407266,0.4395141495410182,0.45286386412181445,0.4527009258059085,0.4314185111585382,0.4378105962463389,0.42515824483729586,0.4201287470702662,0.417317430574836
47,2.8658802532051193,3.9496353438945166,2.9947427733051146,2.578763669694772,1.7908583357798058,2.187123934032038,1.904869175554207,2.7867567458358002,2.295844480386637,1.8817459691802305,2.6037119357550176,2.185232538924768,2.509778518276026,1.492091237359779,1.7679804047753267,2.0839804487716553,1.689747533362318,2.007234387583636,1.8915750598361218,1.8038583050831818,1.7755085276600744,1.7458332238488483,1.6300425454409775,1.5851674974664303,1.929484027353539,1.5094057002179126,1.6258271238729136,1.6228445061075825,1.4428368534768552,1.3498712042642018,1.2971304349374781,1.2170398537733869,1.0772025567308992,1.0657183328599225,1.4925092717192716,1.0375562608607685,0.8615561381776374,0.8851116851713351,0.8771106020583452,0.8413668447955216,0.8202522353889566,0.7946807253220018,0.7354289043696308,0.7786942323527013,0.6207547545781529,0.6329094302266411,0.6009584591702694,0.6006951721991057,0.5867201129063001,0.571517485145058,0.5723371750961159,0.5176885066952684,0.5681673809490266,0.5210824420216658,0.5197990210047163,0.549354686793049,0.5095907438607159,0.4997821687194381,0.5040828383230772,0.478849205053757,0.5091681113708393,0.49515577541483974,0.47850329527597085,0.48961673745420004,0.46583328813569624,0.4668172441372766,0.49867573733581355,0.44731410110351505,0.4820582656701115,0.44849614223787576,0.46072744646549935,0.4587592075898754,0.45060377517554917,0.44344900698686984,0.45380745958582286,0.4710375511432115,0.45052506268110903,0.4594654439346965,0.45400646407780326,0.44417593378722264,0.46495850837784247,0.4397731132108562,0.4722984708898419,0.4168770303578517,0.4443565642389356,0.46949953117361437,0.46098776310445044,0.44727822020229924,0.4056311849272841,0.44588967898975873,0.4293629145389251,0.44769692947904055,0.45066479522050784,0.43719501673815514,0.4270947660859816,0.4370994975945789,0.4167628322718987,0.40902223618998795,0.44708095338866477,0.4391553495783
48,0.8463436360673143,1.5482916368503385,1.6671104356462738,2.15678794715758,2.3736171437139895,2.3851293361630574,1.8223249577035172,2.3292047226142283,2.1269534552967433,2.2428011912306207,2.46743529515258,1.95048422084964,2.0895180163704516,1.9703225852723583,1.9920058017653965,2.0653948195727465,1.711692263916435,1.9267430298592028,1.652600512637298,1.8107085824677431,1.7560836057419564,1.8634954894229039,1.64870587525266,1.6609497375282385,1.6324500753448024,1.5666943360007173,1.6692430123642914,1.4497354392342008,1.5197635569511723,1.377638047971309,1.2020076893875422,1.2972147025434755,1.377612529791185,1.2361549894136417,1.067180845634124,1.0996528298350516,1.140166020093122,1.0086368213372712,0.9300325486683656,0.8181384805579687,0.9034715901074748,0.8310173715014119,0.8127260330288166,0.7689066118649871,0.7433489917133553,0.6907257866679081,0.6506580987480718,0.7386735290022699,0.6055958856458602,0.5828182317911794,0.6042309342518626,0.6058473091662121,0.5306146388960928,0.5449581724505786,0.5219024119889427,0.5215960119730131,0.5050319176747767,0.5469808245151787,0.5228214225040022,0.4763588491050365,0.48284475022375123,0.4891138222023228,0.505224220505526,0.4946863906595299,0.47783457184745703,0.47599121536774064,0.4635037806730117,0.5215323915298875,0.481589138140951,0.46056149102296584,0.4693409842360869,0.45859900343022614,0.4559583902757092,0.46451485095419853,0.4874674996252507,0.46636552934431563,0.446788647087169,0.48081541551685675,0.44894908117391885,0.4590916062122984,0.43019589561074395,0.4385426631262242,0.4629648222300424,0.42338093460052467,0.45076843465572414,0.43148650748072276,0.45589630894476674,0.4438482515630456,0.4390230993643896,0.4292792338159465,0.42032808474257505,0.42512401818249257,0.462334293786617,0.44742029975054715,0.41887591014466735,0.40954533452279246,0.43346822501972876,0.42933897981484986,0.4151632077683577,0.42721371660259233
49,0.6656458052961666,1.2786463819321854,2.622015420248852,2.1079005724351876,1.3456405524666248,1.9113071599863176,2.29158062507138,2.666105226131717,2.5567135922360875,2.325571518774689,2.2246997202664134,2.1622640325125384,2.0681128356456826,1.980255619365978,2.051628503316486,1.929720487206996,2.0203732650211834,1.9449512048710635,1.9339810254604728,1.7781684325185185,1.7621185494200644,2.0030905125628724,1.7839452913009566,1.6466139610611845,1.6156672393551252,1.6074915958658709,1.5415033890315197,1.4090555111169054,1.4569955830111456,1.4398488948536454,1.371585999960454,1.273713536871236,1.2129015228366617,1.2584377179378687,1.1958940824725977,0.9674619591230343,1.0411099127493095,0.9560847424652366,0.8821279963206546,0.8577927276076803,0.8801420796288766,0.8024740582191296,0.77723138199332,0.7680680302654032,0.7088561611202562,0.7309375165466262,0.7577065741344488,0.6846981635163378,0.6126467869309262,0.5955156212663909,0.560313731573791,0.6056207960073315,0.5486358247483506,0.5556227750970335,0.5726555702820805,0.5563962478270639,0.5408104170494408,0.5138317625154986,0.5705195606801142,0.47372448237837217,0.4974809711988464,0.4884966565754225,0.4781006534597056,0.46778774991154537,0.47865685293648974,0.4908408489423193,0.4802935384277114,0.45036606503903187,0.48807512260687574,0.47849299469384426,0.46165096169425485,0.5004829407667063,0.4621195147156531,0.473216116642558,0.4463421773244973,0.43592232035425166,0.4606484244467404,0.45463397792529975,0.4520165055979509,0.46188125843704836,0.4683341011126326,0.45360322100776623,0.4826508434082304,0.4370769148049828,0.4430638289986927,0.42943279729058204,0.43878935417921555,0.4514802728732606,0.4633740854951121,0.4492408369151767,0.4412647913852615,0.4004598771697744,0.43412432126191547,0.4533127332604154,0.4236994610823743,0.42371108359757875,0.42977877755617166,0.4099424875707921,0.40812815583012174,0.4286659765601513
50,1.9518191958149882,0.7437347855468482,1.6657240608459516,3.173047765914793,2.147808593700098,2.833112386852516,1.749681090963843,2.0455987423530937,1.5938236872136904,2.0851542283899076,2.230530127759302,2.3573631315277708,2.5343498856181874,2.250333294356837,1.9292140020633894,2.1920064456052404,1.7781942025035766,1.952292715865967,2.0813445324572175,1.9483544776580386,1.7053179525038729,1.7735625258556944,1.7781300092293248,1.6681412072443806,1.686095776251772,1.5826055079080557,1.5097134725165025,1.5312851875898872,1.51486356335054,1.4226873508044873,1.3596921466348424,1.2274876974128845,1.3095944277573044,1.255595414386414,1.071738032967641,1.0839649548490347,1.1590750581336529,0.9776131533156553,0.9396871038795135,0.9085395041427041,0.9331087463436338,0.8953517974600895,0.8415822706985778,0.8174853575871198,0.7829422233448932,0.7877365449714213,0.741945447974803,0.7516925904584412,0.6070536979056752,0.5987852592215306,0.596309619218758,0.5665507528835247,0.5670273627583264,0.5468806900003991,0.5361472634781116,0.5698686630815117,0.5022162191825925,0.5086060276624912,0.49058202482404195,0.48987099482951085,0.48518167001625434,0.48578064391963793,0.48096192711434765,0.4749180806928023,0.4820022035205396,0.48798591002954955,0.4862467970465499,0.4734182945436694,0.4627990695704614,0.4572982346717626,0.43897949301584804,0.43706090915766793,0.4910700864996967,0.4975260611944834,0.44773872140539256,0.4731207309132896,0.48919688521536175,0.4893518617119353,0.4607347612759451,0.4444440368270739,0.4415438666905313,0.42910989449971093,0.43924932554449747,0.47781727059964624,0.45506835918557936,0.44219246289240366,0.44252660964374385,0.45432397909293337,0.45353337461360904,0.45066374325387426,0.4608998090697971,0.46637951260286986,0.4209790430488389,0.4423656783717825,0.4406460532572643,0.4365918882847153,0.428353871391017,0.43308182960445973,0.42453968676219767,0.43650024747660954
